ID_Specification,Exigence_Reglementaire,Description_Specification
1,Solvabilité II,Spécification pour Solvabilité II
2,Comptes sociaux,Spécification pour Comptes sociaux
3,IFRS17,Spécification pour IFRS17
4,Solvabilité II,Détails supplémentaires pour Solvabilité II
5,Comptes sociaux,Exigences spécifiques pour Comptes sociaux
6,IFRS17,Documentation complète pour IFRS17
7,Solvabilité II,Contrôles pour Solvabilité II
8,Comptes sociaux,Exemples pour Comptes sociaux
9,IFRS17,Paramétrages pour IFRS17
10,Solvabilité II,Mise à jour pour Solvabilité II
